company,year,ratio_type,ratio,value
ON,2010,3 - Working Capital Ratios,3.1 - Days in A/R,46.48093714878534
ON,2010,3 - Working Capital Ratios,3.2 - A/R Turnover,8.32907290729073
ON,2010,3 - Working Capital Ratios,3.3 - Days in Inventory,97.01782820097245
ON,2010,3 - Working Capital Ratios,3.4 - Inventory Turnover,4.304423656254955
ON,2010,3 - Working Capital Ratios,3.5 - Days in A/P,70.45086194194784
ON,2010,3 - Working Capital Ratios,3.6 - A/P Turnover,6.171402591498068
ON,2010,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,73.04790340780994
ON,2010,3 - Working Capital Ratios,3.8 - Working Capital Turnover,3.8662989888861032
ON,2010,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,5.978827361563518
ON,2010,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,8.697068403908794
ON,2010,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.3903724525650035
ON,2010,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,0.6403458213256484
ON,2010,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.26702685735065723
ON,2010,5 - Leverage Ratios,5.4 - Equity Multiplier (book),2.1031700288184436
ON,2010,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.18811298894074
ON,2010,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.10720152156998357
ON,2010,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.1896775309068903
ON,2010,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,3.4772007606988478
ON,2010,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,16.613957507228914
ON,2010,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,2.0862603336431227
ON,2010,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,10.738304598970037
ON,2010,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,2.478713000713236
ON,2010,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),0.52
ON,2010,7 - Valuation Ratios,7.7.1 - Share Price,11.05
ON,2010,7 - Valuation Ratios,7.7.2 - Common Shares O/S,436774177.0
ON,2010,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),4826354655.85
ON,2010,7 - Valuation Ratios,7.7.4 - Net Debt,907900000.0
ON,2010,7 - Valuation Ratios,7.7.5 - Enterprise Value,5734254655.85
ON,2010,8 - Operating Ratios,8.1 - Asset Turnover,0.8674978906909159
ON,2010,8 - Operating Ratios,8.2 - Return on Assets (ROA),0.0995135653603727
ON,2010,8 - Operating Ratios,8.3 - Return on Equity (ROE),0.20929394812680116
ON,2010,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.13047117107110692
ON,2010,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),2.7825072140686817
ON,2010,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.22167032063579062
ON,2010,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-0.4158331049602631
ON,2010,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.12575363113181692
ON,2010,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,3.1520080040817664
ON,2010,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,0.7924773910660455
ON,2009,1 - Profitability Ratios,1.1 - Gross Margin,0.36352549889135255
ON,2009,1 - Profitability Ratios,1.2 - Operating Margin,0.09284922394678492
ON,2009,1 - Profitability Ratios,1.3 - EBITDA Margin,0.1614190687361419
ON,2009,1 - Profitability Ratios,1.4 - Net Profit Margin,0.033813747228381374
ON,2009,2 - Liquidity Ratios,2.1 - Current Ratio,1.8878836833602586
ON,2009,2 - Liquidity Ratios,2.2 - Quick Ratio,1.344264943457189
ON,2009,2 - Liquidity Ratios,2.3- Cash Ratio,0.8492730210016155
ON,2009,3 - Working Capital Ratios,3.1 - Days in A/R,52.78741685144124
ON,2009,3 - Working Capital Ratios,3.2 - A/R Turnover,8.023126528796976
ON,2009,3 - Working Capital Ratios,3.3 - Days in Inventory,85.79820588747604
ON,2009,3 - Working Capital Ratios,3.4 - Inventory Turnover,3.793194582094483
ON,2009,3 - Working Capital Ratios,3.5 - Days in A/P,56.55242989026302
ON,2009,3 - Working Capital Ratios,3.6 - A/P Turnover,6.375347029428095
ON,2009,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,82.03319284865427
ON,2009,3 - Working Capital Ratios,3.8 - Working Capital Turnover,3.4335744194899123
ON,2009,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,2.0990712074303404
ON,2009,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,4.507739938080495
ON,2009,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.48165729322532375
ON,2009,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,0.9292255624129007
ON,2009,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.3555805945638528
ON,2009,5 - Leverage Ratios,5.4 - Equity Multiplier (book),2.4032450726657375
ON,2009,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.2869662095642402
ON,2009,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.11019955654101996
ON,2009,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.09562084257206209
ON,2009,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,3.066396636472228
ON,2009,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,50.50003378688524
ON,2009,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,1.7075953774944568
ON,2009,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,13.614361473214286
ON,2009,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,2.197617550443459
ON,2009,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),-0.019999999999999997
ON,2009,7 - Valuation Ratios,7.7.1 - Share Price,7.21
ON,2009,7 - Valuation Ratios,7.7.2 - Common Shares O/S,427254100.0
ON,2009,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),3080502061.0
ON,2009,7 - Valuation Ratios,7.7.4 - Net Debt,884000000.0
ON,2009,7 - Valuation Ratios,7.7.5 - Enterprise Value,3964502061.0
ON,2009,8 - Operating Ratios,8.1 - Asset Turnover,0.7566320645905421
ON,2009,8 - Operating Ratios,8.2 - Return on Assets (ROA),0.025266122685664583
ON,2009,8 - Operating Ratios,8.3 - Return on Equity (ROE),0.06072068484969142
ON,2009,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.059606697885194605
ON,2009,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),1.644494612780431
ON,2009,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.22764362341051236
ON,2009,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-0.6231205732510459
ON,2009,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.05616534813403471
ON,2009,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,2.1852181747889623
ON,2009,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,0.7472145135235886
ON,2008,1 - Profitability Ratios,1.1 - Gross Margin,0.3628090325092466
ON,2008,1 - Profitability Ratios,1.2 - Operating Margin,0.11285769904613588
ON,2008,1 - Profitability Ratios,1.3 - EBITDA Margin,-0.1016157290247226
ON,2008,1 - Profitability Ratios,1.4 - Net Profit Margin,-0.1849815067159821
ON,2008,2 - Liquidity Ratios,2.1 - Current Ratio,1.9213235294117648
ON,2008,2 - Liquidity Ratios,2.2 - Quick Ratio,1.1902573529411764
ON,2008,2 - Liquidity Ratios,2.3- Cash Ratio,0.8431985294117647
ON,2008,3 - Working Capital Ratios,3.1 - Days in A/R,33.5370839011096
ON,2008,3 - Working Capital Ratios,3.2 - A/R Turnover,11.29010989010989
ON,2008,3 - Working Capital Ratios,3.3 - Days in Inventory,93.5289849537921
ON,2008,3 - Working Capital Ratios,3.4 - Inventory Turnover,4.709712230215827
ON,2008,3 - Working Capital Ratios,3.5 - Days in A/P,50.82066753226915
ON,2008,3 - Working Capital Ratios,3.6 - A/P Turnover,7.5725853094274145
ON,2008,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,76.24540132263255
ON,2008,3 - Working Capital Ratios,3.8 - Working Capital Turnover,4.977713178294573
ON,2008,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,0.0
ON,2008,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,0.0
ON,2008,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.6268696724387498
ON,2008,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,1.680028735632184
ON,2008,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.5684575110874622
ON,2008,5 - Leverage Ratios,5.4 - Equity Multiplier (book),3.3824712643678163
ON,2008,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.6983920827179455
ON,2008,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.11383102978392058
ON,2008,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.1927681526182597
ON,2008,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,2.46769627387931
ON,2008,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,-4.518591440726125
ON,2008,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,0.8358558529394587
ON,2008,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,-13.970386047030651
ON,2008,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,1.4196109629258322
ON,2008,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),0.33
ON,2008,7 - Valuation Ratios,7.7.1 - Share Price,4.17
ON,2008,7 - Valuation Ratios,7.7.2 - Common Shares O/S,411874486.0
ON,2008,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),1717516606.62
ON,2008,7 - Valuation Ratios,7.7.4 - Net Debt,1199500000.0
ON,2008,7 - Valuation Ratios,7.7.5 - Enterprise Value,2917016606.62
ON,2008,8 - Operating Ratios,8.1 - Asset Turnover,1.0295104965178616
ON,2008,8 - Operating Ratios,8.2 - Return on Assets (ROA),-0.16145612097527823
ON,2008,8 - Operating Ratios,8.3 - Return on Equity (ROE),-0.5461206896551725
ON,2008,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.09620163014945278
ON,2008,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),0.4066002120735659
ON,2008,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.21289610058618638
ON,2008,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-0.6080621867300994
ON,2008,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,-0.1490527567751253
ON,2008,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,1.035771684127367
ON,2008,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,0.8728230396737745
ON,2007,1 - Profitability Ratios,1.1 - Gross Margin,0.37702719959136766
ON,2007,1 - Profitability Ratios,1.2 - Operating Margin,0.17890435448857106
ON,2007,1 - Profitability Ratios,1.3 - EBITDA Margin,0.2407738475290512
ON,2007,1 - Profitability Ratios,1.4 - Net Profit Margin,0.15464180819818668
ON,2007,2 - Liquidity Ratios,2.1 - Current Ratio,1.7707293894036589
ON,2007,2 - Liquidity Ratios,2.2 - Quick Ratio,1.0686623901164172
ON,2007,2 - Liquidity Ratios,2.3- Cash Ratio,0.6524114991684485
ON,2007,3 - Working Capital Ratios,3.1 - Days in A/R,40.83003447835526
ON,2007,3 - Working Capital Ratios,3.2 - A/R Turnover,8.87114131973945
ON,2007,3 - Working Capital Ratios,3.3 - Days in Inventory,82.48693245874756
ON,2007,3 - Working Capital Ratios,3.4 - Inventory Turnover,4.504616805170822
ON,2007,3 - Working Capital Ratios,3.5 - Days in A/P,61.16377985036384
ON,2007,3 - Working Capital Ratios,3.6 - A/P Turnover,5.927703523693803
ON,2007,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,62.15318708673898
ON,2007,3 - Working Capital Ratios,3.8 - Working Capital Turnover,5.289429246876056
ON,2007,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,0.0
ON,2007,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,0.0
ON,2007,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.9711844530072039
ON,2007,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,33.70348837209303
ON,2007,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.49715480795384087
ON,2007,5 - Leverage Ratios,5.4 - Equity Multiplier (book),47.604651162790695
ON,2007,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.7006829382794602
ON,2007,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.0849189120163453
ON,2007,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.1045843442727621
ON,2007,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,55.120641467441864
ON,2007,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,7.828860720396367
ON,2007,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,1.2106691779338528
ON,2007,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,8.551445416282153
ON,2007,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,2.058964414812923
ON,2007,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),0.5900000000000001
ON,2007,7 - Valuation Ratios,7.7.1 - Share Price,6.48
ON,2007,7 - Valuation Ratios,7.7.2 - Common Shares O/S,292615751.0
ON,2007,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),1896150066.48
ON,2007,7 - Valuation Ratios,7.7.4 - Net Debt,1328600000.0
ON,2007,7 - Valuation Ratios,7.7.5 - Enterprise Value,3224750066.48
ON,2007,8 - Operating Ratios,8.1 - Asset Turnover,1.0256376673979242
ON,2007,8 - Operating Ratios,8.2 - Return on Assets (ROA),0.14789936492427944
ON,2007,8 - Operating Ratios,8.3 - Return on Equity (ROE),7.040697674418604
ON,2007,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.16490808615910504
ON,2007,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),1.5695417395700586
ON,2007,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.19809477283829996
ON,2007,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-0.6420371275036639
ON,2007,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.17110405471421591
ON,2007,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,1.1827283348802395
ON,2007,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,0.956399609184172
ON,2006,1 - Profitability Ratios,1.1 - Gross Margin,0.384514949732341
ON,2006,1 - Profitability Ratios,1.2 - Operating Margin,0.2024415720067894
ON,2006,1 - Profitability Ratios,1.3 - EBITDA Margin,0.25740958349654003
ON,2006,1 - Profitability Ratios,1.4 - Net Profit Margin,0.17763415589502546
ON,2006,2 - Liquidity Ratios,2.1 - Current Ratio,1.6184757505773673
ON,2006,2 - Liquidity Ratios,2.2 - Quick Ratio,1.0316397228637413
ON,2006,2 - Liquidity Ratios,2.3- Cash Ratio,0.6207852193995381
ON,2006,3 - Working Capital Ratios,3.1 - Days in A/R,42.39032510771641
ON,2006,3 - Working Capital Ratios,3.2 - A/R Turnover,9.061224489795919
ON,2006,3 - Working Capital Ratios,3.3 - Days in Inventory,82.34567246499788
ON,2006,3 - Working Capital Ratios,3.4 - Inventory Turnover,4.933542647828362
ON,2006,3 - Working Capital Ratios,3.5 - Days in A/P,64.14987271955876
ON,2006,3 - Working Capital Ratios,3.6 - A/P Turnover,6.223102310231023
ON,2006,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,60.586124853155525
ON,2006,3 - Working Capital Ratios,3.8 - Working Capital Turnover,6.521072796934866
ON,2006,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,0.0
ON,2006,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,0.0
ON,2006,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,1.2106238418777022
ON,2006,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,-5.747800586510264
ON,2006,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.432734000615225
ON,2006,5 - Leverage Ratios,5.4 - Equity Multiplier (book),-6.9232649071358745
ON,2006,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.5648985300091032
ON,2006,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.06606606606606606
ON,2006,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.18494581538059798
ON,2006,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,-11.70029937204301
ON,2006,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,8.797799527820654
ON,2006,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,1.5627896928580756
ON,2006,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,9.500840100228253
ON,2006,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,2.44560729306698
ON,2006,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),0.54
ON,2006,7 - Valuation Ratios,7.7.1 - Share Price,8.36
ON,2006,7 - Valuation Ratios,7.7.2 - Common Shares O/S,286349432.0
ON,2006,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),2393881251.52
ON,2006,7 - Valuation Ratios,7.7.4 - Net Debt,1352300000.0
ON,2006,7 - Valuation Ratios,7.7.5 - Enterprise Value,3746181251.52
ON,2006,8 - Operating Ratios,8.1 - Asset Turnover,1.1943859649122808
ON,2006,8 - Operating Ratios,8.2 - Return on Assets (ROA),0.19209318743381573
ON,2006,8 - Operating Ratios,8.3 - Return on Equity (ROE),-1.3299120234604105
ON,2006,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.21567015721660485
ON,2006,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),1.6469882391140014
ON,2006,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.18905753618072715
ON,2006,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-0.906953759265796
ON,2006,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.2189198729262266
ON,2006,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,1.4767017775090987
ON,2006,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,1.0813978115072362
ON,2005,1 - Profitability Ratios,1.1 - Gross Margin,0.33198476915754405
ON,2005,1 - Profitability Ratios,1.2 - Operating Margin,0.13557036331905442
ON,2005,1 - Profitability Ratios,1.3 - EBITDA Margin,0.21545295890845628
ON,2005,1 - Profitability Ratios,1.4 - Net Profit Margin,0.07980326828494368
ON,2005,2 - Liquidity Ratios,2.1 - Current Ratio,1.507155410494602
ON,2005,2 - Liquidity Ratios,2.2 - Quick Ratio,0.9879487823248807
ON,2005,2 - Liquidity Ratios,2.3- Cash Ratio,0.5857393924177755
ON,2005,3 - Working Capital Ratios,3.1 - Days in A/R,46.38505473584008
ON,2005,3 - Working Capital Ratios,3.2 - A/R Turnover,8.643126499828591
ON,2005,3 - Working Capital Ratios,3.3 - Days in Inventory,73.46811542572141
ON,2005,3 - Working Capital Ratios,3.4 - Inventory Turnover,4.640947919537062
ON,2005,3 - Working Capital Ratios,3.5 - Days in A/P,59.51134069587935
ON,2005,3 - Working Capital Ratios,3.6 - A/P Turnover,6.968142325196524
ON,2005,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,60.34182946568213
ON,2005,3 - Working Capital Ratios,3.8 - Working Capital Turnover,6.091326407344769
ON,2005,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,0.0
ON,2005,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,0.0
ON,2005,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,1.3480732785849652
ON,2005,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,-3.8729582577132486
ON,2005,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.4041335577783575
ON,2005,5 - Leverage Ratios,5.4 - Equity Multiplier (book),-4.168784029038113
ON,2005,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.5103974966788576
ON,2005,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.07432968427732825
ON,2005,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.016341424718388068
ON,2005,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,-8.46783164243194
ON,2005,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,37.44602917319422
ON,2005,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,1.8506168629938122
ON,2005,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,12.973444836119292
ON,2005,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,2.7951670771775343
ON,2005,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),0.15
ON,2005,7 - Valuation Ratios,7.7.1 - Share Price,7.51
ON,2005,7 - Valuation Ratios,7.7.2 - Common Shares O/S,310637499.0
ON,2005,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),2332887617.49
ON,2005,7 - Valuation Ratios,7.7.4 - Net Debt,1190700000.0
ON,2005,7 - Valuation Ratios,7.7.5 - Enterprise Value,3523587617.49
ON,2005,8 - Operating Ratios,8.1 - Asset Turnover,1.1162667138935625
ON,2005,8 - Operating Ratios,8.2 - Return on Assets (ROA),0.08759251197213758
ON,2005,8 - Operating Ratios,8.3 - Return on Equity (ROE),-0.36515426497277675
ON,2005,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.1378412550279771
ON,2005,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),0.8849608778990911
ON,2005,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.17588158467566392
ON,2005,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-1.3555071832825425
ON,2005,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.14880278624292556
ON,2005,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,1.638263776327247
ON,2005,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,1.097605572485851
ON,2004,1 - Profitability Ratios,1.1 - Gross Margin,0.3235456626410924
ON,2004,1 - Profitability Ratios,1.2 - Operating Margin,0.13379114373668008
